Datetime,GC=F,CL=F,DX-Y.NYB,^VIX,SPY,QQQ,NVDA,TLT,BTC-USD,SOL-USD
2024-08-27 17:33:00+00:00,7.829861600749943e-05,0.00026485201620873866,0.00013913535603027327,0.0006463655484758579,3.563335407963386e-05,4.187759441287575e-05,-0.0002714619420770559,-0.00010015481875724763,0.0,0.0006032356825780294
2024-08-27 17:34:00+00:00,-3.909844529670359e-05,-0.0001323909440958948,7.945153573829522e-05,0.0012920192735859093,-8.908021097231433e-05,-0.0001047215681742042,-0.0012023797602485065,-0.0002065705021691011,9.27827766852296e-05,0.00025050439599128005
2024-08-27 17:35:00+00:00,0.00019578666710007298,-0.00013240847377871123,-2.9791958884972658e-05,-0.0012903521137852536,0.0001246147616669191,0.00012570461882632777,-0.0004521166406418198,0.0,0.0003272374974483405,0.0
2024-08-27 17:36:00+00:00,0.00011746812135982054,-0.0002647510047608659,-4.9654744120330996e-05,-0.0006459480299232379,0.0,2.0905515699665145e-05,0.0006473586994397706,0.0,-4.3402591317964756e-05,0.00029088012693523346
2024-08-27 17:37:00+00:00,-3.918329774665885e-05,0.0,-0.00010932167417421201,0.0006463655484758579,-8.875115501427722e-05,-0.00020943436610809663,-0.0004278571371867379,0.0002045845030749227,0.0,0.0
2024-08-27 17:38:00+00:00,-7.827409351146564e-05,0.0,5.959516684717059e-05,0.0012920192735859093,-0.0003384141813684849,-0.000628626544038724,-0.0007768972520786344,-0.00020454265681724149,0.0,-0.0003659160741534828
2024-08-27 17:39:00+00:00,0.00023484066247436708,0.0005297432710329453,-8.938742321229487e-05,-0.0012903521137852536,0.00017801286778729164,0.00025158319216966873,0.0005830666530004525,0.0004090909800238407,-0.0007814700925159457,-5.754757167042435e-05
2024-08-27 17:40:00+00:00,0.0003914047666144782,0.0002646809034898556,0.0,0.0012920192735859093,-8.899059242306606e-05,-0.0003772798709802405,-0.00046618150750910026,0.0,-0.0004503811832095028,0.0
2024-08-27 17:41:00+00:00,-7.823122168892915e-05,-0.00013235591201354868,1.9865647564065725e-05,0.0006451760568926268,-3.553420460600254e-05,-2.0925242555258627e-05,-3.890611657531018e-05,0.00010225042181222221,0.0,-0.0011077061819735334
2024-08-27 17:42:00+00:00,0.0,-0.00013227246107549995,-8.946945975152332e-05,-0.0038684989510812118,0.0002491829559292391,0.00044033518972486085,0.00124540003271556,0.00020440194921933497,-0.0002991453451016701,0.0
2024-08-27 17:43:00+00:00,3.9166435091164686e-05,0.0006617527510757171,4.974340441132874e-05,0.0,-1.770898531094911e-05,-2.098043491294277e-05,0.00027023754602972794,-0.00010221907395446816,0.0,-0.0005220961298362248
2024-08-27 17:44:00+00:00,-0.00023479835855122477,0.0,3.973208443164289e-05,0.0019417303133686392,-0.00011570799604176951,-4.189778411889389e-05,-0.0001544474163991394,0.0,-0.00010870913283267392,0.0
2024-08-27 17:45:00+00:00,0.0,-0.0003968092579677007,-9.932626463982075e-06,-0.0006459480299232379,4.444135854075881e-05,4.189953961675208e-05,0.0008142910568120776,0.0,0.0,-0.00016936874189932283
2024-08-27 17:46:00+00:00,-0.0001956794026122255,-0.00013235591201354868,3.973090048803307e-05,0.0,-0.00014244506575078475,-2.098087510082891e-05,0.00023282038280303397,0.00010222952376159888,0.00022883292298248037,-1.277910455921294e-05
2024-08-27 17:47:00+00:00,-0.00011744973337768361,0.0,1.9864661003010653e-05,0.0006463655484758579,-1.7713084329407103e-05,5.2453288267750864e-05,0.00030554260437787306,-3.040842016965861e-06,0.000158868366264997,0.0
2024-08-27 17:48:00+00:00,0.0002349270588757335,-0.0003970193259152932,2.9796399609205437e-05,-0.0006459480299232379,0.00023146955784092427,0.000282913079801439,4.61368001070106e-06,-9.917853352370276e-05,0.0,0.0
2024-08-27 17:49:00+00:00,-7.825877568490291e-05,0.0005296030209696045,4.973500190219582e-05,-0.000646427195166166,-1.7817944930387242e-05,2.097428092739939e-05,0.0008133052239274186,0.0,0.0,0.00041953642958159065
2024-08-27 17:50:00+00:00,-3.918023106974644e-05,-0.000396966778060337,0.0,-0.0012936906671617843,0.00023142011551446906,0.000481950730912839,0.00045850868719710114,0.00010222952376159888,0.0009155462511534207,0.00022824697411838457
2024-08-27 17:51:00+00:00,0.00011744973337757258,-0.00013240847377871123,0.0,0.0006476832353377038,-5.344241959470697e-05,2.089982369368748e-05,-0.00038008415727242006,0.00015328962577765282,0.0009193224695784874,0.00015245992605694703
2024-08-27 17:52:00+00:00,-7.825877568490291e-05,0.0,4.9656716673673884e-05,-0.0019417303133687502,0.00011797066984087223,0.00018847795709064918,-0.0006196888247281818,0.0002554695389020978,0.0003000555405836547,0.0
2024-08-27 17:53:00+00:00,0.00019571003227025763,0.0003971770128652352,-6.951595140913813e-05,-0.001297046541161806,6.093346152891144e-05,0.00014639594088983188,0.00034876893082635974,0.0,0.0,0.0014065748714062742
2024-08-27 17:54:00+00:00,-7.824958637114854e-05,0.0,3.972616240721649e-05,0.0006493655278927424,-9.774826021935468e-07,-0.0001044619500382149,-0.00030998755793643085,0.00010217730404371572,9.777916931263952e-05,0.0
2024-08-27 17:55:00+00:00,-0.0001566069700134065,0.00013237343241989663,-9.931146075503605e-06,0.0019467704911255712,-0.0001244662396728824,-6.281151363796145e-05,-0.0005749911717213285,-2.5561198848333966e-05,0.0,0.0005530424004116519
2024-08-27 17:56:00+00:00,0.00019571770053494753,-0.00013235591201354868,-0.00014904448159014372,-0.0012953047042024712,-1.7814139864902323e-05,-2.0959786987240214e-05,-8.37778608719919e-05,-2.5561852239897043e-05,0.00027266927886371306,0.0
2024-08-27 17:57:00+00:00,0.00015660085003976754,-0.00013227246107549995,-4.973944793917884e-05,-0.0006485232705809585,0.00010677811854575836,0.0002929319432953825,0.0010469559816961294,7.559643443566522e-05,0.00011231921575438619,0.0006429330709438741
2024-08-27 17:58:00+00:00,-3.9167965419029116e-05,0.00013228995939407184,-0.00012920767563351365,0.0012978882518956958,-8.895416297338699e-05,-0.00014629531081999936,-0.0003486203370848262,0.0001287380098116131,0.0,0.0013704394212661342
2024-08-27 17:59:00+00:00,0.0,-0.0003970193259152932,7.955185837005274e-05,0.0,7.114793665552455e-05,8.376472272031421e-05,-0.00023249461040597552,-0.00015318786200468892,3.4070542047626162e-06,0.0
2024-08-27 18:00:00+00:00,7.82434638524343e-05,0.00026485201620873866,-9.941295550242035e-05,-0.0006481029607291466,1.781287251567676e-05,-0.0001360823153619961,0.0004262998122577244,0.0001899945207075593,0.0,0.0
2024-08-27 18:01:00+00:00,0.00027387846196647025,0.0002646809034898556,-0.0002186392418382921,0.0,3.551649730448858e-05,0.0001779534408623551,3.8781008845356624e-05,-3.677620130981829e-05,0.0,0.00036489121440341776
2024-08-27 18:02:00+00:00,-0.00015643184127156484,0.0005293226900737746,0.00018887643703480173,0.0019455079651595764,-0.0003024768564476865,-0.0003559074438767018,-0.00021151382418416187,2.5557283182875423e-05,0.00031256461156581317,4.760285617133597e-05
2024-08-27 18:03:00+00:00,-0.00011738999535404471,0.0005290426557920114,-4.967498152541605e-05,-0.0012944663000812318,0.00012461254136675315,6.282203884033777e-05,-0.00013717604428520325,2.547871346991748e-05,0.00013182396366651083,0.0
2024-08-27 18:04:00+00:00,7.823734229184254e-05,0.0006608780086565513,-5.9688782536149176e-05,0.0,4.019258548915161e-05,-3.137709400569122e-05,-9.071419033679362e-05,-5.1034043212938585e-05,0.0,0.0
2024-08-27 18:05:00+00:00,0.00015655796379498987,0.00013212862131695147,-0.00015905317473019487,0.0,3.09579094091017e-05,3.1378078558574884e-05,0.000323265155493635,0.0,0.0,-0.0006515269195135343
2024-08-27 18:06:00+00:00,-7.821897588533577e-05,-0.0001321111656508167,-9.937663539960617e-06,-0.0006481029607291466,0.00014240197481441008,0.000188518181907682,0.000774970784878537,0.0,0.0003242189813217333,0.0
2024-08-27 18:07:00+00:00,0.00011728988539028151,-0.00013202783670873686,-9.937762298184438e-06,0.0006485232705808475,-0.00012435320044956732,-0.00032725699347302406,-0.0003484313558917984,0.0,0.0,0.0001740575890982754
2024-08-27 18:08:00+00:00,0.00011737163182101717,-0.00013214606827649522,-0.00011933019423360225,-0.0006481029607291466,7.103677521724805e-05,8.64747485425088e-05,-0.00010696517001318462,2.5557283182875423e-05,-0.00037688248957801207,0.0
2024-08-27 18:09:00+00:00,-0.00011735785733768545,0.0002642262550973662,0.00011934443562822139,0.0006485232705808475,-0.0002847785846504802,-0.000387409163830843,-0.00043535344186318436,-2.555663002490327e-05,0.0,-0.000284852614654163
2024-08-27 18:10:00+00:00,-0.0001172761300863856,-0.0006604415373684391,-9.937861058184616e-06,0.0006480411542288955,0.00028377328513529143,0.00018853718226230498,-0.00019370608944302425,0.0,-0.0003294077283102492,-0.0013867960759815778
2024-08-27 18:11:00+00:00,7.822509457211524e-05,0.0002643310332197668,-0.00014914525959319747,0.0006476832353377038,-0.00017692784830214414,-0.0003560373515780757,-0.0014185392062331381,5.103664781946904e-05,0.0001810036738887355,0.0
2024-08-27 18:12:00+00:00,7.82189758854468e-05,0.0005286231861409973,3.975776896392169e-05,0.0006472640132875185,-0.00012318703768199324,-0.00016765932239548587,-0.001827425333246313,-0.00010206808642598819,0.0,0.0
2024-08-27 18:13:00+00:00,-7.821285815567958e-05,-0.0001321111656508167,9.946634145507893e-05,-0.0006468453335809476,5.2257729472371395e-05,2.0976918099435693e-05,0.0005708995946505091,-0.00030646928372057847,0.0,0.0006440406682892696
2024-08-27 18:14:00+00:00,3.906173521017742e-05,0.00026425724263390293,-9.945644888587069e-05,0.0,1.7708034917740534e-05,0.00011524272407203995,-0.0004275449479604898,0.00017678246099728234,0.00027628184684447277,0.00018101676941717493
2024-08-27 18:15:00+00:00,3.915571118517924e-05,0.00026408667121025076,-3.975618834661798e-05,0.0,0.00021347038312979905,0.00019906174328720994,0.00034989440877275513,7.863402795993402e-05,0.00019819954349142854,8.733415884676354e-05
2024-08-27 18:16:00+00:00,-0.00011736703623121958,0.0003960757874701404,5.963665344599356e-05,0.001294528026575037,-0.0002491585468387125,-0.0003140368393598214,-0.0012048098457089207,5.111978831418007e-05,0.0007733483455130141,0.0
2024-08-27 18:17:00+00:00,0.00019560285171382752,0.00013200655501655056,0.0,0.0006463655484758579,-1.7816994479447068e-05,-6.305732748845827e-05,-7.125003919083994e-07,0.00010207850538357377,0.0,0.0013454206410516978
2024-08-27 18:18:00+00:00,0.00011735785733768545,-0.0010557116962707225,-1.9877699042547547e-05,0.001938028910378975,-0.00017784719286617623,-0.0003770247331422727,-0.0002715815928717724,0.00020429200199156838,0.0015339095889193022,0.0
2024-08-27 18:19:00+00:00,0.00011734408608710112,0.0006605423219765427,-2.981714125993573e-05,-0.0025789788048191653,0.00023134027187543538,0.0003561812254169183,0.00031132869408834196,0.00015314875714245169,0.0,0.0027319636594833607
2024-08-27 18:20:00+00:00,-3.9141928729002906e-05,0.00013204140238243234,-9.939343449505422e-06,0.0006463655484758579,-0.00012460588094131975,-0.0002514830110498245,-0.0009727626459143934,0.00015312530619215892,0.0001802797708043702,0.0
2024-08-27 18:21:00+00:00,0.0,-0.0013199375831758342,-9.939442241035934e-06,0.0,7.116566976783645e-05,0.00016767618906632364,0.0008958558376948034,0.00014290026324803584,-1.4465064008817308e-06,0.0001490801255064067
2024-08-27 18:22:00+00:00,0.00015647837166254952,-0.0005286930160086634,-0.00017898761297974186,-0.0006459480299232379,3.563462386080296e-05,0.00016771204187815414,0.00019452016044696485,0.00012450401811614498,0.0,-7.575718123542519e-05
2024-08-27 18:23:00+00:00,0.0002736749863734289,-0.0009256769674923504,7.953056326148733e-05,0.002585647133974467,-0.00028484955608776286,-0.0005448768085977163,-0.0007399352129254799,0.00018677170518444086,0.0003810606504659475,0.0
2024-08-27 18:24:00+00:00,0.00011728445545799993,0.00013228995939407184,-1.9881059663551248e-05,0.0012894586585572299,-0.00012453493645081526,-0.00014678742225038288,-0.0008168840608037131,5.604440024198354e-05,0.0,0.0
2024-08-27 18:25:00+00:00,0.0,0.0006617661907550865,1.9881454927928033e-05,-0.0012877980961516489,7.118721029919506e-05,0.00010489097865917785,0.0004418942374422308,0.0004080893378624051,0.0,3.350863294415696e-05
2024-08-27 18:26:00+00:00,-7.824408069212474e-05,-0.002248355608689634,8.954065039290526e-05,0.0,0.0001780096951164989,0.0003145119526379858,0.0006098917766002021,0.00020400033611034374,-0.0021124181658783714,-0.00011162619218196834
2024-08-27 18:27:00+00:00,0.0004299944098817843,0.000530234812206043,9.939639829870117e-06,-0.0025789788048191653,0.00014266491542680448,0.00022216817459130844,0.00023283166425103197,-0.0002549095168449256,-0.00010420332525784559,-6.7808689476756e-06
2024-08-27 18:28:00+00:00,-7.812118455752248e-05,0.0005298527338915004,0.0,0.0006463655484758579,-0.00010701058383566497,-0.00015317437095374586,-0.00019073500553856704,-0.00020393292544151898,-0.0006679410956729193,0.0
2024-08-27 18:29:00+00:00,-3.911134073386613e-05,0.0003973306412237143,-0.00011935036677290789,0.0006460096367930657,4.454724354685524e-05,-6.076740922345003e-06,0.00015418509790343649,0.0,0.0,-0.0013997184249644468
2024-08-27 18:30:00+00:00,0.0001953735579633964,0.0007941436951717229,9.940727463852994e-06,0.0006455925777664184,2.7596331295898224e-05,2.098087510082891e-05,0.00011282993998285029,-0.0003060785185955428,-0.0001283687416061552,0.0
2024-08-27 18:31:00+00:00,3.910523036276814e-05,0.00039675676570172236,-1.988125729379675e-05,-0.0006451760568926268,-8.995721165672155e-05,-0.0002515093599925189,-0.0009316326514858808,-0.00025502675562294463,0.0,-0.0006212741877944516
2024-08-27 18:32:00+00:00,7.811202752594504e-05,-0.0001322334255841051,3.976330513189019e-05,0.0012911851555326148,-0.00014244506575078475,-0.00023065090068052907,-0.0008957718995784569,0.00017146281059621238,-5.864354454709897e-06,0.0
2024-08-27 18:33:00+00:00,0.0,0.0,-9.940431018651275e-06,0.0012894586585572299,-7.117834500458553e-05,-0.00011116034505398442,-0.0005848676790414231,-6.944532570285489e-05,0.0,-0.00014357371722595325
2024-08-27 18:34:00+00:00,-0.0001953125000000444,0.00013225091357549346,-2.982158949527136e-05,-0.0006438683438152459,5.346906651482186e-05,4.8258041508209004e-05,0.0009362644939456821,5.107544567417577e-05,-0.00034606199983222563,0.00011365422563258676
2024-08-27 18:35:00+00:00,3.9108285309730206e-05,-0.0003965994122017147,-8.954332071708926e-05,-0.001933033876329593,0.00021364748859875604,0.00041945350341277,0.0008573702863217125,0.0,0.0004801001605885258,0.0
2024-08-27 18:36:00+00:00,-0.0002735565267172335,0.0005290426557920114,0.0001492016384252448,0.0,-1.7818262415203456e-05,-2.0983073632629967e-05,0.0006245634531989452,-0.0003062034578334982,0.0,0.0
2024-08-27 18:37:00+00:00,-0.0002735359719361341,-0.00026443188443414645,3.9836813237048574e-05,0.0012911851555326148,-0.00010680282959052434,-0.0001674842666827825,-0.0003517508093712207,-5.101060179424355e-05,0.0,0.0016894543424865738
2024-08-27 18:38:00+00:00,0.00011728904458285783,0.0,9.939837426697906e-06,0.0,-5.3461449568081854e-05,-8.40760854020628e-05,-0.0005831709388185446,0.0,0.0006226769016186573,-5.967411836160785e-05
2024-08-27 18:39:00+00:00,0.00015630343707240257,-0.00039665186283632803,5.9638431764152955e-05,0.0006447600731309677,6.237502582195908e-05,0.00012727655621502798,0.000661368192968359,-5.101320400846543e-05,0.000755556135250135,0.00033663323700672265
2024-08-27 18:40:00+00:00,3.911745674711753e-05,0.0005291126499300525,-0.00010940647593771224,-0.0006443446254431606,2.662182609425301e-05,1.951453468129749e-05,0.00025610485189209165,0.0004083601120883351,0.0003382356089312033,0.0
2024-08-27 18:41:00+00:00,0.00015627289712782932,0.0001322334255839941,-2.9820700194638228e-05,0.0006447600731309677,-5.3350892405101824e-05,4.190744519982914e-05,0.0009113383241992068,-0.00010206781927779573,0.0,0.00031578230422013576
2024-08-27 18:42:00+00:00,0.0,0.0003965469754367845,-2.982158949527136e-05,-0.0006443446254431606,-3.5424274690720736e-05,-0.00012578104526994593,-0.0001943462331535084,-0.00010207823818098039,0.0002782010237798449,0.0
2024-08-27 18:43:00+00:00,7.821962965492979e-05,-0.0002642262550973662,7.952661026400243e-05,0.0006447600731309677,7.106839376636032e-05,6.289843406581674e-05,0.00041760521034595044,0.0001020886592115744,0.0,-5.8361492262126724e-05
2024-08-27 18:44:00+00:00,3.901137357997797e-05,0.0002642960890633095,-4.970017892824696e-05,-0.0032216616791304054,0.00023144483403725324,0.0004824256000872662,0.0005932287229462041,-0.0002551566640115466,0.0003610573531236394,0.0
2024-08-27 18:45:00+00:00,-3.900985175209204e-05,-0.00013216353316780616,5.9719060897744924e-05,0.001292792743642135,-5.3448126583366395e-05,-1.9185396993304238e-07,0.0003496089394614543,-0.00010210429077117666,0.00024072286049459102,0.0003390863043917225
2024-08-27 18:46:00+00:00,0.00015623625898286697,0.0,-8.953530342870053e-05,0.0,-0.00010679332666641006,-0.00012572832577317783,-0.00019423831559950422,0.00010211471712207043,0.0,0.00026903580572890107
2024-08-27 18:47:00+00:00,0.00023441314697270066,0.00013218100267597954,-0.0001690699309810917,0.0,4.454724354685524e-05,-6.2680189555131e-05,-0.0007767486059596651,0.0002552217855509298,-0.0005963484458372248,0.0
2024-08-27 18:48:00+00:00,-0.00031244583207556964,0.00013216353316769514,-3.984592605010828e-05,0.0,-0.00015112794028593335,-0.00022553490021459677,-0.0009912340555565669,-0.00020415647636196077,0.0,0.0
2024-08-27 18:49:00+00:00,0.0001172157287294695,-0.00013214606827649522,7.961912759602008e-05,0.0006455925777664184,-7.139185096249889e-05,-4.715165007107558e-05,0.00017502737029095883,-5.101060179424355e-05,0.0,-3.142325753124897e-05
2024-08-27 18:50:00+00:00,3.900375446908022e-05,0.0,-9.942111863892045e-06,0.0,0.0,-0.0001677577424644694,-0.000819302924107701,-0.00015311749477975312,-0.0001478704081361304,-0.0001780379879841032
2024-08-27 18:51:00+00:00,0.00011719741967319841,-0.00039638978826517235,6.959547497364937e-05,0.0,0.00019582541935658782,0.00016778588984656118,0.0007031749692525402,-0.00010718308139989752,9.011988966101114e-05,-0.00011363851774126577
2024-08-27 18:52:00+00:00,0.0001171836860476283,0.0001322159422170177,2.9900445934094577e-05,0.0,-0.0001957870792695937,-0.0002516366136967596,-0.0007003061375575603,0.00028076252421715964,0.0,0.0
2024-08-27 18:53:00+00:00,7.808152454802375e-05,-0.0002643969269453539,1.988244315764831e-05,0.0,-0.0001243198000798751,-0.0001258179768418577,0.00016349551510175253,3.878482018215834e-05,0.0,-3.094226566147107e-05
2024-08-27 18:54:00+00:00,-3.9085379246350804e-05,-0.0005288328377858198,3.976409570793926e-05,0.0,-3.260539966909448e-07,4.198727299198346e-05,-0.0005527763617478865,-5.9187389846226957e-05,0.00025139421532793804,0.0
2024-08-27 18:55:00+00:00,0.0,0.0,0.0,0.0,-1.7824290965418044e-05,6.291426290028213e-05,0.0008569028163563086,-0.00020109327137396438,0.0,-0.00016414643119033734
2024-08-27 18:56:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.00010489317375828033,-0.00024120953935624634,-0.0001561863302140809,0.00024793381670673575,0.0
2024-08-27 18:57:00+00:00,0.0,0.0,0.0,0.0,7.11897480676349e-05,0.00014682744549299187,0.00038916450088000154,-0.00015317221527688663,0.0,8.0563836819314e-05
2024-08-27 18:58:00+00:00,0.0,0.0,0.0,0.0,-7.11846804481997e-05,6.29076679263818e-05,0.00047474799051450134,-0.00020431285581368197,2.729677862789437e-05,0.0002226133510638828
2024-08-27 18:59:00+00:00,0.0,0.0,0.0,0.0,3.564921735299542e-05,2.0989234122748002e-05,0.0003827753240592813,-0.0002042766696402909,-8.226546512124511e-05,0.0
2024-08-27 19:00:00+00:00,0.0,0.0,0.0,0.0,-1.434612482364983e-05,-0.0001259967517281968,-8.708514281197122e-05,-0.00020439636149527374,0.0,0.0
2024-08-27 19:01:00+00:00,0.0,0.0,0.0,0.0,-3.4778983364347482e-06,5.2606592668480445e-05,-0.00017893165226179342,-0.00015328962577765282,0.0,0.0006185820151551891
2024-08-27 19:02:00+00:00,0.0,0.0,0.0,0.0,-0.0001246613520572426,-0.00020971135730663004,-0.00031888288690717914,0.00010223474548043399,-0.00036299163477571117,0.0
2024-08-27 19:03:00+00:00,0.0,0.0,0.0,0.0,-0.00020609188480591456,-0.0002201887055611751,-0.00042084124562358216,0.00010222429460560178,0.0,0.0
2024-08-27 19:04:00+00:00,0.0,0.0,0.0,0.0,-0.00034605785417607393,-0.0005454712029298037,-0.0009448864907003474,-5.1145906093785776e-05,0.0,0.0
