x1,x2,x3,y
-0.1871838500258336,1.8492637284793418,0.23218103620027578,-28.581406255926723
1.5327792143584575,0.6722947570124355,-0.5973160689653627,-10.521953846819077
1.469358769900285,0.40746183624111043,-0.237921729736007,-2.765122830108563
0.1549474256969163,-0.7699160744453164,-1.4240609089825316,7.180299331953101
0.37816251960217356,0.5392491912918173,-0.49331988336219407,-11.688293065169079
-0.8877857476301128,-0.6743326606573761,-0.5428614760167177,6.859243585604065
-1.980796468223927,0.03183055827435118,0.4160500462614255,-5.587139304221941
-0.3479121493261526,-0.635846078378881,-1.1561824318219127,1.325562487356215
0.15634896910398005,0.6764332949464997,0.7811981017099934,-6.518009073869209
1.230290680727721,0.5765908166149409,1.4944845444913688,-0.394639701251708
1.2023798487844115,-0.20829875557799488,-2.0699850250135325,-2.750772272082601
-0.3873268174079523,0.3960067126616453,0.42625873077810095,-6.446811811318539
-0.30230275057533557,-1.0930615087305058,0.6769080350302455,22.71922836803369
-1.0485529650670926,-1.4912575927056055,-0.637437025552229,20.08704445234888
-1.4200179371789752,0.4393917012645369,-0.39727181432879766,-14.169457608529429
-1.7062701906250126,0.16667349537252904,-0.13288057758695562,-9.30450049217149
1.9507753952317897,0.6350314368921064,-0.2977908794017283,-7.6462400415732015
-0.5096521817516535,2.383144774863942,-0.3090129690471222,-44.02840519547018
-0.4380743016111864,0.9444794869904138,-1.6760038063299767,-26.030748710504987
-1.2527953600499264,-0.9128222254441586,1.15233156478312,17.15655603192483
0.7774903558319103,1.117016288095853,1.079618592036821,-11.102009014677302
-1.6138978475579515,-1.315907410511521,-0.8133642592042029,14.040432637729864
-0.2127402802139687,-0.4615846048147089,-1.466424327802514,0.22625025918874975
-0.8954665611936756,-0.06824160532463122,0.5210648764527586,0.3148880652950533
0.386902497859262,1.7133427216493664,-0.5757879698130661,-32.28285009732836
-0.510805137568873,-0.7447548220484399,0.14195316332077967,13.202714226823229
-1.180632184122412,-0.8264385386590144,-0.3193284171450952,8.221467334560595
-0.028182228338654868,-0.0984525244254323,0.6915387510701863,4.394546385632296
0.42833187053041766,-0.6634782863621074,0.6947491436560057,15.516682885725995
0.06651722238316789,1.126635922106507,-0.7255973784635843,-24.424315451135687
0.3024718977397814,-1.0799315083634233,-1.3833639553950554,11.871457554381777
-0.6343220936809636,-1.1474686524111024,-1.5829383973350817,9.209653009262496
-0.3627411659871381,-0.43782004474443403,0.6103793791072051,10.026972456573503
-0.672460447775951,-0.4980324506923049,-1.188859257784029,1.2033311786285208
-0.3595531615405413,1.9295320538169858,-0.5068163542986875,-36.41101528191756
-0.813146282044454,0.9494208069257608,-0.5963140384505081,-20.629314382009536
-1.7262826023316769,0.0875512413851909,-0.05256729626954629,-6.590090408089745
0.17742614225375283,-1.225435518830168,-1.936279805846507,11.667601106039024
-0.4017809362082619,0.8443629764015471,0.18877859679382855,-14.45469225518372
-1.6301983469660446,-1.0002153473895647,0.5238910238342056,14.541867490314095
0.4627822555257742,-1.5447710967776116,0.08842208704466141,27.696716332986576
-0.9072983643832422,1.1880297923523018,-0.3108861716984717,-24.740565958525185
0.05194539579613895,0.3169426119248496,0.09740016626878341,-5.873198715460116
0.7290905621775369,0.920858823780819,0.3990463456401302,-11.191654884224365
0.12898291075741067,0.3187276529430212,-2.77259275642665,-19.88750876082196
1.1394006845433007,0.8568306119026912,1.9559123082506942,-0.52672554338874
-1.2348258203536526,-0.6510255933001469,0.39009332268792646,9.063965658320223
0.402341641177549,-1.0342428417844647,-0.65240858238702,15.576605303583536
-0.6848100909403132,0.681594518281627,-0.3909533751876011,-15.102467183265649
-0.8707971491818818,-0.8034096641738411,0.49374177734918845,14.157596195218524
-0.5788496647644155,-0.6895497777502005,-0.11610393903436653,7.834654123654878
-0.31155253212737266,-0.45553250351734315,-2.0306844677814944,-3.5509310516587274
0.05616534222974544,0.01747915902505673,2.0644928613593194,11.07399354214065
-1.1651498407833565,-0.35399391125348395,-0.11054065723247261,0.2716378633645402
0.9008264869541871,-1.3749512934180188,1.0201727117157997,31.564795482942944
0.46566243973045984,-0.6436184028328906,-0.6920498477843912,6.622686699026376
-1.5362436862772237,-2.223403152224427,1.5363770542457977,39.84850095657698
1.4882521937955997,0.6252314510271875,0.28634368889227957,-4.693829089773801
1.8958891760305832,-1.6020576556067476,0.6088438344754508,34.31015174346176
1.1787795711596507,-1.1043833394284506,-1.0452533661469547,16.099077915343685
-0.17992483581235091,0.052165079260974405,1.2111452896827009,3.1573105860763
-1.0707526215105427,-0.7395629963913133,0.6898181645347884,14.4575388290022
1.0544517269311369,1.5430145954067358,1.3018462295649984,-16.39443403780877
-0.40317694697317963,-1.2928569097234484,-0.6280875596415789,18.19588910402386
1.2224450703824274,0.2670508693491829,-0.4810271184607877,-3.50034026060792
0.20827497807686035,-0.0392828182274956,2.303916697683942,12.458784583760517
0.9766390364837131,-1.1680934977411974,-1.0600158227215473,15.870953268792725
0.3563663971744019,0.5232766605317537,-0.13594970067832085,-8.798189903656073
0.7065731681919482,-0.1715463312222481,1.1368913626026955,9.958971736555917
0.010500020720820478,0.7717905512136674,0.0977249677148556,-11.74239054560327
1.7858704939058352,0.8235041539637314,0.5829536797532936,-4.586088870241889
0.12691209270361992,2.16323594928069,-0.3994490292628752,-36.924941290401065
0.40198936344470165,1.336527949436392,0.37005588784751875,-18.81217567138573
